Unnamed: 0,day,has_5,km8_id,cuadricula_id,area_id,profile,point_id,lng,lat,formatted_address,location_type,applicant_id,user,legal_guardian_id,email,$identify,click_dashboard_menu,click_reg_user-log-in_log-in-button,click_school_pin,close_school_profile,favorite_school_from_list,favorite_school_from_listFavorites,login,map_filter_click,map_grade_click,menu_explore,menu_favorites,open_school_profile,open_school_profile3,outside_close_school_profile,remove_favorite_school_from_list,remove_favorite_school_from_listFavorites,sp_school_leadership,sp_school_performance,sp_school_photo,sp_school_price,sp_school_programs,sp_school_students
1443,7,1,213,88,352,1,7022,-74.109953,4.5909181,"Cl. 22 Sur #28-84, Bogotá, Colombia",ROOFTOP,235563,84634b2c-8663-4c74-8600-163917ce1d34,211365,users_produccion_jardines1444@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,7,1,214,89,355,5,7099,-74.105238,4.59146,"Cl. 16 Sur # 25-26, Antonio Nariño, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235564,62fac7af-46eb-4050-aae7-07ef8f3c0d57,211366,users_produccion_jardines1445@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,7,1,215,90,358,1,7141,-74.072129,4.5886864,"Cra. 2a # 3B-28, Santa Fé, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235565,49d92571-a727-4ce7-ae12-db8bf18476d1,211367,users_produccion_jardines1446@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,7,1,216,91,361,5,7217,-74.0677513,4.5890443,"Cl. 9 # 6-13, Santa Fé, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235566,c990373f-0de8-4c81-a2de-89108dbab033,211368,users_produccion_jardines1447@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,7,1,219,94,375,2,7483,-74.2254815,4.6111781,"Cra. 39 #13-42, Soacha, Cundinamarca, Colombia",ROOFTOP,235567,36eb474a-ce9d-419e-9c44-8b86d8a41d8b,211369,users_produccion_jardines1448@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,7,1,220,95,377,1,7524,-74.208716,4.6065759,"Cra. 77j # 76A-59, Bosa, Potrero Grande, Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235568,c8989b56-a7a5-4aab-adf1-226cea669113,211370,users_produccion_jardines1449@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,7,1,221,96,381,4,7616,-74.1908836,4.6064342,"Cl. 68a Sur #80h-5, Bogotá, Colombia",ROOFTOP,235569,d8e45742-ff23-4238-a75e-12a3871cbfc0,211371,users_produccion_jardines1450@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,7,1,222,97,386,4,7715,-74.166604,4.600754,"Cl. 57 Bis Sur #72C-62, Bogotá, Colombia",ROOFTOP,235570,9ed8a17f-9f6b-40d8-9735-cb81d6bec392,211372,users_produccion_jardines1451@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,7,1,223,98,391,4,7809,-74.155621,4.614041,"Cl. 41 Bis Sur # 74-84, Kennedy, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235571,1875cc2e-c26c-40a2-8684-c38a29da4427,211373,users_produccion_jardines1452@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,7,1,224,99,395,3,7894,-74.135833,4.6155099,"Cl. 25 Sur # 69C-67, Kennedy, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235572,7615f782-5f48-4552-ad69-2e0b775a68f8,211374,users_produccion_jardines1453@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,7,1,225,100,398,4,7954,-74.112509,4.602794,"Cl. 9 Sur # 37A-18, Puente Aranda, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235573,485b715c-5a43-48cf-aa25-c16f68335e30,211375,users_produccion_jardines1454@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,7,1,226,101,404,2,8071,-74.0966616,4.6164497,"Cra. 34 Bis #12A-31, Bogotá, Colombia",ROOFTOP,235574,5eaab39a-4dbf-4848-9a38-f2c19711b7f7,211376,users_produccion_jardines1455@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,7,1,227,102,406,3,8114,-74.078543,4.607041,"Cra 15 # 16-41, Los Mártires, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235575,e51d5d12-db00-4d25-a8c9-12937bce752b,211377,users_produccion_jardines1456@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,7,1,228,103,410,3,8192,-74.0627146,4.6001469,"La Gota Golosa -Centro Deportivo, Av Circunvalar #1862, Bogotá, Colombia",ROOFTOP,235576,6caea048-d15d-48db-9f80-98cae3abb41a,211378,users_produccion_jardines1457@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,7,1,232,107,428,4,8552,-74.2048821,4.6343852,"Cra. 99a # 72-63, Bosa, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235577,81f1ba9d-897e-4cba-9ae9-2390177ddaf4,211379,users_produccion_jardines1458@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,7,1,233,108,431,2,8611,-74.1888691,4.6260325,"Cra. 87l # 58 SUR-10, Bosa, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235578,3c8fd78a-293a-4d2d-90b5-64628c163372,211380,users_produccion_jardines1459@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,7,1,234,109,435,5,8693,-74.1747369,4.626123,"Cra. 85a # 48-28, Kennedy, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235579,d5972b3c-bbc4-418a-8191-59dd2dfae419,211381,users_produccion_jardines1460@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,7,1,235,110,437,5,8739,-74.1534549,4.620825,"Cra. 78f #39-18, Bogotá, Colombia",ROOFTOP,235580,6eea4632-71b9-4a94-9964-1c0f854bae26,211382,users_produccion_jardines1461@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,7,1,236,111,443,1,8842,-74.1367289,4.6293012,"Cl. 5c #71d-48, Bogotá, Colombia",ROOFTOP,235581,55285b96-86c2-4063-a122-1f1ef63779f2,211383,users_produccion_jardines1462@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,7,1,237,112,445,2,8883,-74.122558,4.624421,"Cra. 66 # 3-95, Puente Aranda, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235582,890d16b9-5a64-493b-a479-2e9708ee12a0,211384,users_produccion_jardines1463@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,7,1,238,113,450,1,8990,-74.0979271,4.6214507,"Avenida 39 # 13-70, Puente Aranda, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235583,39fbcd71-ee10-43e5-9fbe-187afc97ae1f,211385,users_produccion_jardines1464@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,7,1,239,114,455,5,9081,-74.0807345,4.6334465,"Cl. 42 #3099, Bogotá, Colombia",ROOFTOP,235584,2efaf8e9-d335-49ed-8500-b4fa54a52e4d,211386,users_produccion_jardines1465@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,7,1,240,115,457,4,9130,-74.0649982,4.6194543,"Cl. 33B #489, Bogotá, Colombia",ROOFTOP,235585,5a89170f-770e-4da5-8d91-eb0e21b6cd74,211387,users_produccion_jardines1466@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,7,1,241,116,462,5,9228,-74.0553865,4.626982,"Cl. 42 #7a Este-28, Bogotá, Colombia",RANGE_INTERPOLATED,235586,1de609a9-2207-4817-a4b6-0cec0d426eb9,211388,users_produccion_jardines1467@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,7,1,244,119,474,2,9463,-74.184242,4.64208,"Cra. 97c # 45-15, Bosa, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235587,2c499440-9ef8-493a-a398-95bf75366e41,211389,users_produccion_jardines1468@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,7,1,245,120,479,1,9562,-74.1774718,4.6451227,"Cra. 97b Bis #42-74, Bogotá, Colombia",ROOFTOP,235588,3e95ae9e-6d50-472b-a49e-687d16a1fbbf,211390,users_produccion_jardines1469@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,7,1,246,121,482,5,9636,-74.149406,4.636246,"Cl. 6b Bis # 79C-35, Kennedy, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235589,e9ecae2b-ce93-4561-8f3e-da632b5bf453,211391,users_produccion_jardines1470@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,7,1,247,122,485,1,9687,-74.1412712,4.6414338,"Cl. 8d #78c-5, Bogotá, Colombia",ROOFTOP,235590,6276d347-5350-4adb-ad2b-e357d62bb54d,211392,users_produccion_jardines1471@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,7,1,248,123,490,4,9792,-74.1107793,4.6383519,"Cl. 18a #63-35, Bogotá, Colombia",ROOFTOP,235591,cba4406a-1bee-42a5-b307-1533ba9390bb,211393,users_produccion_jardines1472@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,7,1,249,124,496,5,9920,-74.094643,4.646344,"Cl. 45 # 57-14, Teusaquillo, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235592,1729e177-a8c9-41dd-ae3d-615b6141a2b2,211394,users_produccion_jardines1473@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,7,1,250,125,500,4,9995,-74.0799125,4.6493132,"Cra. 35a #58A-8, Bogotá, D.C, Bogotá, Colombia",ROOFTOP,235593,8d055cc2-c6b9-433c-b5de-8f95a5efbe91,211395,users_produccion_jardines1474@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,7,1,251,126,501,2,10003,-74.0649996,4.6413877,"Kr 13 #54-13, Bogotá, Colombia",ROOFTOP,235594,b7c4a987-c472-47c9-9280-e73eba7b57fe,211396,users_produccion_jardines1475@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,7,1,256,131,524,2,10465,-74.1624835,4.6646008,"Cl. 12 #98-2, Mosquera, Cundinamarca, Colombia",RANGE_INTERPOLATED,235595,17dde5ea-6768-4d5a-8b62-ae2297f4382c,211397,users_produccion_jardines1476@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,7,1,257,132,528,2,10543,-74.149501,4.669731,"Cl. 16c Bis # 98B-95, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235596,9a2b4504-6672-42ea-a700-36369648701c,211398,users_produccion_jardines1477@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,7,1,258,133,530,2,10583,-74.130093,4.662147,"Cra. 80a # 18-99, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235597,e61fc146-8448-4c05-bd96-7dee7658c7d8,211399,users_produccion_jardines1478@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,7,1,259,134,534,4,10668,-74.1135293,4.6556326,"Cl. 23c # 69B-1, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235598,96ce55f5-edd4-457a-9493-79cb7eada168,211400,users_produccion_jardines1479@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,7,1,260,135,537,2,10722,-74.1004021,4.6576261,"Av. 68 #47-75, Bogotá, Colombia",RANGE_INTERPOLATED,235599,1bfbe814-4eff-4dac-be69-5eca57d820ca,211401,users_produccion_jardines1480@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,7,1,261,136,543,2,10849,-74.0862172,4.6682946,"Cra. 62 #64-2, Bogotá, Colombia",ROOFTOP,235600,269cf404-0f04-4eb7-82bb-24938608fdef,211402,users_produccion_jardines1481@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,7,1,262,137,545,4,10891,-74.064114,4.661265,"Cl 72 # 20B-20, Barrios Unidos, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235601,ce57c507-5388-47fe-b2cc-dc2a1dd1e8e5,211403,users_produccion_jardines1482@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,7,1,263,138,551,2,11012,-74.0470796,4.6691367,"Cra. 8 #87-49, Bogotá, Colombia",ROOFTOP,235602,4e29d1ee-edb6-4986-9e07-21ac1a04f57d,211404,users_produccion_jardines1483@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,7,1,265,140,558,3,11151,-74.0060419,4.6551767,"Ramal Kabalgar #11, La Calera, Cundinamarca, Colombia",ROOFTOP,235603,7f57348e-d17d-4ee3-a258-8702a4454c72,211405,users_produccion_jardines1484@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,7,1,272,147,588,1,11741,-74.182892,4.691237,"Cra. 12C # 2-51, Mosquera, Cundinamarca, Colombia",ROOFTOP,235604,0cbf5aa5-e04d-4ce1-8d7a-58e2762463c0,211406,users_produccion_jardines1485@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,7,1,273,148,589,5,11777,-74.1736469,4.6766396,"Cra. 123 #12a2, Bogotá, Colombia",ROOFTOP,235605,dce62c5e-a2fa-4276-9739-2279f8c50747,211407,users_produccion_jardines1486@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,7,1,274,149,594,5,11878,-74.1482406,4.6735154,"Cra. 103a Bis #1684, Bogotá, Colombia",ROOFTOP,235606,731e52be-4679-4b96-aa95-f89e9f2a2353,211408,users_produccion_jardines1487@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,7,1,275,150,598,2,11951,-74.1349156,4.6736472,"Cra. 96c #25, Bogotá, Colombia",ROOFTOP,235607,13757a18-9b0e-480f-864c-7eaa0a722b3b,211409,users_produccion_jardines1488@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,7,1,276,151,604,4,12067,-74.11453,4.682861,"Cra. 85l #55A-55, Bogotá, Colombia",ROOFTOP,235608,07030b9b-19ea-4d43-86d0-9f6a83a50827,211410,users_produccion_jardines1489@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,7,1,277,152,608,1,12141,-74.0911667,4.6808046,"Cra. 69i #70-36, Bogotá, Colombia",ROOFTOP,235609,8a0400ef-9546-4e90-8302-70cc39376c3d,211411,users_produccion_jardines1490@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,7,1,278,153,612,1,12228,-74.0778096,4.6812416,"Cra. 64 #79C-33, Bogotá, Colombia",ROOFTOP,235610,bf73a22c-d3b9-4363-8876-924f6abf7306,211412,users_produccion_jardines1491@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,7,1,279,154,614,5,12276,-74.0571707,4.6792664,"Clínica CAFAM, Cl. 93 #19b-77, Bogotá, Colombia",ROOFTOP,235611,c995b66e-3729-4fb0-8d89-a9312a4f9032,211413,users_produccion_jardines1492@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,7,1,280,155,619,5,12380,-74.0505833,4.6865685,"Cl. 101 #17A-23, Bogotá, Colombia",ROOFTOP,235612,d7ddc0e1-ccbc-4328-90c2-cd393bf6572c,211414,users_produccion_jardines1493@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,7,1,281,156,623,3,12451,-74.0290889,4.6853772,"Cl. 109 # 1-35, Usaquén, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235613,57e4350b-e990-4e30-9179-14b0425b6ce9,211415,users_produccion_jardines1494@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,7,1,283,158,630,1,12583,-73.9825783,4.6751439,"Carrera 2 Este #5-3, La Calera, Cundinamarca, Colombia",ROOFTOP,235614,0cc3c0f9-dab9-40a4-b089-0bbc5efb0bdb,211416,users_produccion_jardines1495@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,7,1,286,161,644,4,12866,-74.2388091,4.7038794,"Cl. 10 Sur #14A-85, Mosquera, Cundinamarca, Colombia",ROOFTOP,235615,f5c93b7f-8dd2-4ea3-af28-824c1ab91647,211417,users_produccion_jardines1496@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,7,1,287,162,647,3,12931,-74.2255636,4.7067729,"Cra. 1b Este #2, Mosquera, Cundinamarca, Colombia",ROOFTOP,235616,5182a73e-cde8-4230-8ea0-762081ddcaf1,211418,users_produccion_jardines1497@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,7,1,288,163,651,2,13014,-74.2068096,4.704527,"Cl. 13 #20163, Funza, Cundinamarca, Colombia",ROOFTOP,235617,0f82ca38-3502-4498-b628-db55f63757ce,211419,users_produccion_jardines1498@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,7,1,289,164,655,2,13087,-74.1934103,4.7016438,"Cl. 25 # 4 SUR-46, Funza, Cundinamarca, Colombia",ROOFTOP,235618,a60a87b7-5ac1-4301-9b1c-0f022382e0b5,211420,users_produccion_jardines1499@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,7,1,290,165,660,5,13181,-74.1698118,4.7014774,"Cl. 22 #139a64, Bogotá, Colombia",ROOFTOP,235619,ff7d8aa1-4b20-4816-aa8f-a9c49dbaa663,211421,users_produccion_jardines1500@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,7,1,291,166,661,5,13220,-74.160105,4.693081,"Cra. 128 # 17F-96, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235620,28e8ac5a-8529-4284-9b39-010f3b613b8f,211422,users_produccion_jardines1501@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,7,1,292,167,666,3,13305,-74.1291119,4.6982274,"Cl 63 #105h30, Fontibón, Bogotá, Cundinamarca, Colombia",ROOFTOP,235621,c3b87fb0-2c60-487c-ac67-c3dacd3b7e11,211423,users_produccion_jardines1502@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,7,1,293,168,670,5,13390,-74.11015,4.692006,"Cra. 88 # 68-60, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235622,72aefb57-8487-4e78-8209-6d39a707e4fc,211424,users_produccion_jardines1503@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,7,1,294,169,673,2,13449,-74.1013665,4.6945669,"Cra. 80C #73-18, Bogotá, Colombia",ROOFTOP,235623,e9d91723-a840-41f2-8709-928e501ba221,211425,users_produccion_jardines1504@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,7,1,295,170,678,5,13556,-74.078179,4.689921,"Cra. 69d # 95-36, Suba, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235624,2cfeb1d6-fda9-4b89-87dc-8eb05921dd08,211426,users_produccion_jardines1505@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,7,1,296,171,683,5,13654,-74.0633456,4.705262,"Cra. 54 #122A-15, Bogotá, D.C, Bogotá, Colombia",ROOFTOP,235625,322dafdc-3946-463b-af95-b1340f1667ba,211427,users_produccion_jardines1506@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,7,1,297,172,685,2,13686,-74.0447583,4.6955246,"Cra. 15b #112-58, Usaquén, Bogotá, Cundinamarca, Colombia",ROOFTOP,235626,80b31282-fd0c-4cda-a04e-e3fe7587b561,211428,users_produccion_jardines1507@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,7,1,298,173,690,4,13787,-74.0252959,4.6953111,"Cra. 3a Este #119-99, Bogotá, Colombia",RANGE_INTERPOLATED,235627,284eca79-4438-49b9-bb4c-1c3477cfce48,211429,users_produccion_jardines1508@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,7,1,302,177,708,2,14146,-74.2713813,4.7234939,"Cra. 2 # 5 SUR-64, Madrid, Cundinamarca, Colombia",ROOFTOP,235628,2e06fb9d-9746-4141-96d9-6d39b984da0b,211430,users_produccion_jardines1509@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,7,1,303,178,712,1,14229,-74.259074,4.7228395,"Cra. 2 Este #4-108, Madrid, Cundinamarca, Colombia",ROOFTOP,235629,b1777ac0-e04f-4d35-ab4c-109e80ec6681,211431,users_produccion_jardines1510@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,7,1,304,179,714,1,14261,-74.2376208,4.7105297,"Dg. 3 #14-40, Mosquera, Cundinamarca, Colombia",ROOFTOP,235630,e7ed0daf-ddbd-4326-8eac-9cfb12384210,211432,users_produccion_jardines1511@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,7,1,305,180,717,2,14330,-74.229856,4.711493,"Cl. 7c # 9-5, Mosquera, Cundinamarca, Colombia",ROOFTOP,235631,ed886d60-41ba-4675-addc-8e244610900c,211433,users_produccion_jardines1512@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,7,1,306,181,721,1,14401,-74.2149568,4.7157629,"Cl. 10a #14-2, Funza, Cundinamarca, Colombia",ROOFTOP,235632,69419fbb-278a-44d4-b6b8-96e0ca77d7cd,211434,users_produccion_jardines1513@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,7,1,307,182,725,1,14481,-74.1959191,4.7156135,"Cl. 27 #01, Funza, Cundinamarca, Colombia",ROOFTOP,235633,95502e84-4776-4074-a424-fc1f47098754,211435,users_produccion_jardines1514@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,7,1,310,185,737,4,14739,-74.1413604,4.716298,"Cl. 65a #1337, Bogotá, Colombia",ROOFTOP,235634,cbc4fa29-fc06-4a14-a8a7-49939aa7842b,211436,users_produccion_jardines1515@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,7,1,311,186,743,4,14852,-74.123717,4.7173658,"Cra. 112c # 77-63, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235635,f0a2eb9c-92bc-42ad-9f6c-d6dd808f0699,211437,users_produccion_jardines1516@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,7,1,312,187,746,5,14919,-74.094643,4.708407,"Cl. 89 # 85B-15, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,235636,ae8225d5-20f6-407a-b5da-08bccab2e1e8,211438,users_produccion_jardines1517@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,7,1,313,188,749,4,14978,-74.0885941,4.7148247,"Cra. 87A #127-59, Suba, Bogotá, Cundinamarca, Colombia",ROOFTOP,235637,ee43f927-af22-4139-a767-9c4817515e2f,211439,users_produccion_jardines1518@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,7,1,314,189,753,4,15057,-74.0690516,4.7142342,"Cra. 57b Bis #128-27, Bogotá, Colombia",ROOFTOP,235638,52d56c3a-20c5-44be-9c89-ee2a57b86d3e,211440,users_produccion_jardines1519@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,7,1,315,190,760,2,15191,-74.0414557,4.7186328,"Cl. 135b #13-63, Bogotá, Colombia",ROOFTOP,235639,ce133f26-5e0a-4fbe-bac5-b94ec1a893d2,211441,users_produccion_jardines1520@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,7,1,316,191,763,4,15257,-74.0339611,4.7188033,"Cl. 140 #10a-36, Usaquén, Bogotá, 501, Colombia",ROOFTOP,235640,5f6cfcad-1687-4d38-ad9a-300122517e17,211442,users_produccion_jardines1521@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,7,1,318,193,772,3,15437,-74.2866698,4.7322172,"Carrera 25 #6 -260, Madrid, Cundinamarca, Colombia",ROOFTOP,235641,55919c22-fca3-482c-b1b8-6220089b2aba,211443,users_produccion_jardines1522@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
